,game_id,season,date,away_team,away_score,home_team,home_score,result,away_elo_i,away_elo_n,home_elo_i,home_elo_n,elo_pred
4919,161704121230,1617,2017-04-12,NOP,103,POR,100,0,1472.4454511047313,1482.5486331367806,1572.030336931535,1561.9271548994857,1
4920,171810170001,1718,2017-10-17,BOS,99,CLE,102,1,1566.9523573969263,1562.596436792017,1530.6024278095827,1534.958348414492,0
4921,171810170002,1718,2017-10-17,HOU,122,GSW,121,0,1578.2935370449986,1586.053627777883,1704.522288726916,1696.7621979940316,1
4922,171810180003,1718,2017-10-18,CHO,90,DET,102,1,1473.9660268609027,1465.605606757265,1456.7717767417746,1465.1321968454124,0
4923,171810180004,1718,2017-10-18,BRK,131,IND,140,1,1405.1745282882566,1401.4594747403298,1521.2071284692859,1524.9221820172127,1
4924,171810180005,1718,2017-10-18,MIA,109,ORL,116,1,1551.8919146394317,1541.4977804291552,1390.511926317686,1400.9060605279624,0
4925,171810180006,1718,2017-10-18,PHI,115,WAS,120,1,1379.9332008368467,1378.0881597370474,1566.522940561739,1568.3679816615384,1
4926,171810180007,1718,2017-10-18,MIL,108,BOS,100,0,1502.83494889923,1517.7203670330632,1562.596436792017,1547.7110186581838,1
4927,171810180008,1718,2017-10-18,NOP,91,MEM,103,1,1488.1614748525853,1480.4191957926396,1488.5636858119026,1496.3059648718483,1
4928,171810180009,1718,2017-10-18,ATL,117,DAL,111,0,1485.7302389180804,1495.1496405854402,1442.7228530755167,1433.303451408157,0
4929,171810180010,1718,2017-10-18,DEN,96,UTA,106,1,1539.0166506734404,1533.5218025788738,1589.0856798072718,1594.5805279018384,1
4930,171810180011,1718,2017-10-18,MIN,99,SAS,107,1,1473.7477149018769,1470.8434674270704,1623.5096661315322,1626.4139136063386,1
4931,171810180012,1718,2017-10-18,POR,124,PHO,76,0,1547.6953661746143,1571.451926251919,1380.2775136939679,1356.520953616663,0
4932,171810180013,1718,2017-10-18,HOU,105,SAC,100,0,1586.053627777883,1591.5047871394775,1420.9985882878336,1415.5474289262393,0
4933,171810190014,1718,2017-10-19,CHI,100,TOR,117,1,1514.5920287187553,1507.3310709137386,1578.3751239074502,1585.6360817124669,1
4934,171810190015,1718,2017-10-19,NYK,84,OKC,105,1,1406.413473758977,1400.2318029857581,1531.2071151852497,1537.3887859584686,1
4935,171810190016,1718,2017-10-19,LAC,108,LAL,92,0,1603.187853869722,1612.4967900410732,1401.695311825146,1392.3863756537949,0
4936,171810200017,1718,2017-10-20,ATL,91,CHO,109,1,1495.1496405854402,1483.616142317404,1465.605606757265,1477.1391050253012,0
4937,171810200018,1718,2017-10-20,POR,114,IND,96,0,1571.451926251919,1589.7926098599416,1524.9221820172127,1506.58149840919,0
4938,171810200019,1718,2017-10-20,CLE,116,MIL,97,0,1534.958348414492,1555.8452095606453,1517.7203670330632,1496.83350588691,0
4939,171810200020,1718,2017-10-20,BOS,102,PHI,92,0,1547.7110186581838,1555.597130136151,1378.0881597370474,1370.2020482590801,0
4940,171810200021,1718,2017-10-20,DET,111,WAS,115,1,1465.1321968454124,1462.5551020473824,1568.3679816615384,1570.9450764595683,1
4941,171810200022,1718,2017-10-20,ORL,121,BRK,126,1,1400.9060605279624,1396.2268025536785,1401.4594747403298,1406.1387327146138,1
4942,171810200023,1718,2017-10-20,UTA,97,MIN,100,1,1594.5805279018384,1588.4929479749164,1470.8434674270704,1476.9310473539924,0
4943,171810200024,1718,2017-10-20,SAC,93,DAL,88,0,1415.5474289262393,1425.8535406101767,1433.303451408157,1422.9973397242195,1
4944,171810200025,1718,2017-10-20,GSW,128,NOP,120,0,1696.7621979940316,1702.3864790999364,1480.4191957926396,1474.7949146867347,0
4945,171810200026,1718,2017-10-20,LAL,132,PHO,130,0,1392.3863756537949,1398.4091961672577,1356.520953616663,1350.4981331032002,0
4946,171810210027,1718,2017-10-21,PHI,94,TOR,128,1,1370.2020482590801,1364.8471802819433,1585.6360817124669,1590.9909496896037,1
4947,171810210028,1718,2017-10-21,SAS,87,CHI,77,0,1626.4139136063386,1636.0745371369658,1507.3310709137386,1497.6704473831114,0
4948,171810210029,1718,2017-10-21,ORL,114,CLE,93,0,1396.2268025536785,1431.1677340646438,1555.8452095606453,1520.90427804968,1
4949,171810210030,1718,2017-10-21,DAL,91,HOU,107,1,1422.9973397242195,1418.9303461298953,1591.5047871394775,1595.5717807338017,1
4950,171810210031,1718,2017-10-21,GSW,101,MEM,111,1,1702.3864790999364,1687.687998768546,1496.3059648718483,1511.0044452032387,0
4951,171810210032,1718,2017-10-21,IND,108,MIA,112,1,1506.58149840919,1502.9847887014234,1541.4977804291552,1545.0944901369219,1
4952,171810210033,1718,2017-10-21,DET,111,NYK,107,0,1462.5551020473824,1469.7804040374674,1400.2318029857581,1393.0065009956732,0
4953,171810210034,1718,2017-10-21,POR,110,MIL,113,1,1589.7926098599416,1584.3459525659716,1496.83350588691,1502.28016318088,0
4954,171810210035,1718,2017-10-21,SAC,79,DEN,96,1,1425.8535406101767,1420.0181288122444,1533.5218025788738,1539.357214376806,1
4955,171810210036,1718,2017-10-21,OKC,87,UTA,96,1,1537.3887859584686,1532.2601370756092,1588.4929479749164,1593.6215968577758,1
4956,171810210037,1718,2017-10-21,PHO,88,LAC,130,1,1350.4981331032002,1345.688118957596,1612.4967900410732,1617.3068041866773,1
4957,171810220038,1718,2017-10-22,ATL,104,BRK,116,1,1483.616142317404,1472.9258117087916,1406.1387327146138,1416.8290633232261,0
4958,171810220039,1718,2017-10-22,MIN,115,OKC,113,0,1476.9310473539924,1484.763062883542,1532.2601370756092,1524.4281215460596,1
4959,171810220040,1718,2017-10-22,NOP,119,LAL,112,0,1474.7949146867347,1483.9515762594112,1398.4091961672577,1389.2525345945812,0
4960,171810230041,1718,2017-10-23,PHI,97,DET,86,0,1364.8471802819433,1384.9954303753839,1469.7804040374674,1449.6321539440269,1
4961,171810230042,1718,2017-10-23,ATL,93,MIA,104,1,1472.9258117087916,1467.6860010537248,1545.0944901369219,1550.3343007919887,1
4962,171810230043,1718,2017-10-23,MEM,98,HOU,90,0,1511.0044452032387,1526.8369224099858,1595.5717807338017,1579.7393035270545,1
4963,171810230044,1718,2017-10-23,CHO,94,MIL,103,1,1477.1391050253012,1471.3469814338341,1502.28016318088,1508.072286772347,1
4964,171810230045,1718,2017-10-23,GSW,133,DAL,103,0,1687.687998768546,1698.267612192121,1418.9303461298953,1408.3507327063203,0
4965,171810230046,1718,2017-10-23,TOR,97,SAS,101,1,1590.9909496896037,1587.5620170448117,1636.0745371369658,1639.5034697817578,1
4966,171810230047,1718,2017-10-23,WAS,109,DEN,104,0,1570.9450764595683,1579.837180101583,1539.357214376806,1530.4651107347913,0
4967,171810230048,1718,2017-10-23,SAC,115,PHO,117,1,1420.0181288122444,1415.6326741591663,1345.688118957596,1350.0735736106742,0
4968,171810240049,1718,2017-10-24,CHI,112,CLE,119,1,1497.6704473831114,1492.6203793016218,1520.90427804968,1525.9543461311696,1
4969,171810240050,1718,2017-10-24,BRK,121,ORL,125,1,1416.8290633232261,1412.8756088782882,1431.1677340646438,1435.1211885095818,1
4970,171810240051,1718,2017-10-24,NYK,89,BOS,110,1,1393.0065009956732,1387.9448612921224,1555.597130136151,1560.6587698397018,1
4971,171810240052,1718,2017-10-24,IND,130,MIN,107,0,1502.9847887014234,1526.7862718953697,1484.763062883542,1460.9615796895957,0
4972,171810240053,1718,2017-10-24,NOP,93,POR,103,1,1483.9515762594112,1479.6614803417735,1584.3459525659716,1588.6360484836093,1
4973,171810240054,1718,2017-10-24,UTA,84,LAC,102,1,1593.6215968577758,1584.4978492937144,1617.3068041866773,1626.4305517507387,1
4974,171810250055,1718,2017-10-25,DEN,93,CHO,110,1,1530.4651107347913,1517.9428057527991,1471.3469814338341,1483.8692864158263,0
4975,171810250056,1718,2017-10-25,MIN,101,DET,122,1,1460.9615796895957,1449.0898779373395,1449.6321539440269,1461.5038556962832,0
4976,171810250057,1718,2017-10-25,HOU,105,PHI,104,0,1579.7393035270545,1582.496552444423,1384.9954303753839,1382.2381814580153,0
4977,171810250058,1718,2017-10-25,CLE,107,BRK,112,1,1525.9543461311696,1518.5749729879467,1412.8756088782882,1420.254982021511,0
4978,171810250059,1718,2017-10-25,SAS,117,MIA,100,0,1639.5034697817578,1654.7394253281602,1550.3343007919887,1535.0983452455862,0
4979,171810250060,1718,2017-10-25,IND,96,OKC,114,1,1526.7862718953697,1516.5281474037736,1524.4281215460596,1534.6862460376558,0
4980,171810250061,1718,2017-10-25,MEM,94,DAL,103,1,1526.8369224099858,1516.431787052635,1408.3507327063203,1418.7558680636712,0
4981,171810250062,1718,2017-10-25,UTA,88,PHO,97,1,1584.4978492937144,1569.5699314102644,1350.0735736106742,1365.0014914941241,0
4982,171810250063,1718,2017-10-25,TOR,112,GSW,117,1,1587.5620170448117,1584.8016030770564,1698.267612192121,1701.0280261598764,1
4983,171810250064,1718,2017-10-25,WAS,99,LAL,102,1,1579.837180101583,1572.272948756878,1389.2525345945812,1396.8167659392864,0
4984,171810260065,1718,2017-10-26,ATL,86,CHI,91,1,1467.6860010537248,1463.4944225792551,1492.6203793016218,1496.8119577760915,1
4985,171810260066,1718,2017-10-26,DAL,91,MEM,96,1,1418.7558680636712,1415.8063197836877,1516.431787052635,1519.3813353326184,1
4986,171810260067,1718,2017-10-26,BOS,96,MIL,89,0,1560.6587698397018,1570.5891946594688,1508.072286772347,1498.14186195258,0
4987,171810260068,1718,2017-10-26,LAC,104,POR,103,0,1626.4305517507387,1631.4376753459821,1588.6360484836093,1583.6289248883659,0
4988,171810260069,1718,2017-10-26,NOP,114,SAC,106,0,1479.6614803417735,1489.9742283748676,1415.6326741591663,1405.3199261260722,0
4989,171810270070,1718,2017-10-27,HOU,109,CHO,93,0,1582.496552444423,1596.6262004751295,1483.8692864158263,1469.7396383851199,0
4990,171810270071,1718,2017-10-27,SAS,87,ORL,114,1,1654.7394253281602,1624.913297702873,1435.1211885095818,1464.947316134869,0
4991,171810270072,1718,2017-10-27,DEN,105,ATL,100,0,1517.9428057527991,1526.1984333859887,1463.4944225792551,1455.2387949460656,0
4992,171810270073,1718,2017-10-27,BRK,86,NYK,107,1,1420.254982021511,1407.271194051788,1387.9448612921224,1400.9286492618455,0
4993,171810270074,1718,2017-10-27,OKC,116,MIN,119,1,1534.6862460376558,1529.3883140920016,1449.0898779373395,1454.3878098829937,0
4994,171810270075,1718,2017-10-27,WAS,117,GSW,120,1,1572.272948756878,1570.2753819974803,1701.0280261598764,1703.025592919274,1
4995,171810270076,1718,2017-10-27,TOR,101,LAL,92,0,1584.8016030770564,1591.640436377513,1396.8167659392864,1389.9779326388298,0
4996,171810280077,1718,2017-10-28,CLE,101,NOP,123,1,1518.5749729879467,1505.367766798166,1489.9742283748676,1503.1814345646483,0
4997,171810280078,1718,2017-10-28,OKC,101,CHI,69,0,1529.3883140920016,1558.2569780722852,1496.8119577760915,1467.943293795808,0
4998,171810280079,1718,2017-10-28,HOU,89,MEM,103,1,1596.6262004751295,1584.820593666605,1519.3813353326184,1531.186942141143,0
4999,171810280080,1718,2017-10-28,BOS,96,MIA,90,0,1570.5891946594688,1580.2394240144613,1535.0983452455862,1525.4481158905937,0
5000,171810280081,1718,2017-10-28,PHI,112,DAL,110,0,1382.2381814580153,1389.6311749689144,1415.8063197836877,1408.4133262727887,1
5001,171810280082,1718,2017-10-28,LAL,81,UTA,96,1,1389.9779326388298,1386.3105048732905,1569.5699314102644,1573.2373591758037,1
5002,171810280083,1718,2017-10-28,PHO,107,POR,114,1,1365.0014914941241,1363.1546599816666,1583.6289248883659,1585.4757564008235,1
5003,171810280084,1718,2017-10-28,DET,95,LAC,87,0,1461.5038556962832,1480.6217197159717,1631.4376753459821,1612.3198113262936,1
5004,171810290085,1718,2017-10-29,MIL,117,ATL,106,0,1498.14186195258,1511.5595871768169,1455.2387949460656,1441.8210697218287,0
5005,171810290086,1718,2017-10-29,SAS,94,IND,97,1,1624.913297702873,1619.149113905129,1516.5281474037736,1522.2923312015175,0
5006,171810290087,1718,2017-10-29,DEN,124,BRK,111,0,1526.1984333859887,1537.6115655950891,1407.271194051788,1395.8580618426874,0
5007,171810290088,1718,2017-10-29,ORL,113,CHO,120,1,1464.947316134869,1459.457931899489,1469.7396383851199,1475.2290226204998,1
5008,171810290089,1718,2017-10-29,WAS,110,SAC,83,0,1570.2753819974803,1585.9751878894183,1405.3199261260722,1389.6201202341342,0
5009,171810290090,1718,2017-10-29,NYK,114,CLE,95,0,1400.9286492618455,1429.8206107327032,1505.367766798166,1476.4758053273083,1
5010,171810290091,1718,2017-10-29,DET,115,GSW,107,0,1480.6217197159717,1501.7838412836995,1703.025592919274,1681.8634713515462,1
5011,171810300092,1718,2017-10-30,SAS,94,BOS,108,1,1619.149113905129,1609.020892629162,1580.2394240144613,1590.3676452904283,0
5012,171810300093,1718,2017-10-30,MIN,125,MIA,122,0,1454.3878098829937,1463.8188147054789,1525.4481158905937,1516.0171110681085,1
5013,171810300094,1718,2017-10-30,DEN,110,NYK,116,1,1537.6115655950891,1529.6558805510551,1429.8206107327032,1437.7762957767372,0
5014,171810300095,1718,2017-10-30,PHI,115,HOU,107,0,1389.6311749689144,1409.729348238235,1584.820593666605,1564.7224203972844,1
5015,171810300096,1718,2017-10-30,CHO,104,MEM,99,0,1475.2290226204998,1486.6545115331048,1531.186942141143,1519.761453228538,1
5016,171810300097,1718,2017-10-30,ORL,115,NOP,99,0,1459.457931899489,1481.5632799797077,1503.1814345646483,1481.0760864844297,1
5017,171810300098,1718,2017-10-30,DAL,89,UTA,104,1,1408.4133262727887,1404.4403167612468,1573.2373591758037,1577.2103686873456,1
5018,171810300099,1718,2017-10-30,TOR,99,POR,85,0,1591.640436377513,1609.2128674533813,1585.4757564008235,1567.9033253249552,0
5019,171810300100,1718,2017-10-30,GSW,141,LAC,113,0,1681.8634713515462,1705.0451390108144,1612.3198113262936,1589.1381436670254,0
5020,171810310101,1718,2017-10-31,SAC,83,IND,101,1,1389.6201202341342,1384.2884242684563,1522.2923312015175,1527.6240271671954,1
5021,171810310102,1718,2017-10-31,PHO,122,BRK,114,0,1363.1546599816666,1377.0138021206037,1395.8580618426874,1381.9989197037503,1
5022,171810310103,1718,2017-10-31,OKC,110,MIL,91,0,1558.2569780722852,1577.282639932674,1511.5595871768169,1492.533925316428,0
5023,171810310104,1718,2017-10-31,DET,93,LAL,113,1,1501.7838412836995,1484.4601012434123,1386.3105048732905,1403.6342449135777,0
5024,171811010105,1718,2017-11-01,MIL,121,CHO,126,1,1492.533925316428,1487.7201355791858,1486.6545115331048,1491.468301270347,0
5025,171811010106,1718,2017-11-01,IND,124,CLE,107,0,1527.6240271671954,1544.9965096571477,1476.4758053273083,1459.103322837356,0
5026,171811010107,1718,2017-11-01,ATL,109,PHI,119,1,1441.8210697218287,1433.8779790342282,1409.729348238235,1417.6724389258354,0
5027,171811010108,1718,2017-11-01,PHO,122,WAS,116,0,1377.0138021206037,1394.5886969317621,1585.9751878894183,1568.40029307826,1
5028,171811010109,1718,2017-11-01,SAC,86,BOS,113,1,1384.2884242684563,1379.518352374788,1590.3676452904283,1595.1377171840968,1
5029,171811010110,1718,2017-11-01,CHI,91,MIA,97,1,1467.943293795808,1463.8097999349286,1516.0171110681085,1520.1506049289878,1
5030,171811010111,1718,2017-11-01,ORL,101,MEM,99,0,1481.5632799797077,1489.0494204112447,1519.761453228538,1512.2753127970009,1
5031,171811010112,1718,2017-11-01,MIN,104,NOP,98,0,1463.8188147054789,1475.1273231407745,1481.0760864844297,1469.767578049134,1
5032,171811010113,1718,2017-11-01,HOU,119,NYK,97,0,1564.7224203972844,1580.536381557037,1437.7762957767372,1421.9623346169847,0
5033,171811010114,1718,2017-11-01,TOR,111,DEN,129,1,1609.2128674533813,1595.1081667493524,1529.6558805510551,1543.760581255084,0
5034,171811010115,1718,2017-11-01,POR,103,UTA,112,1,1567.9033253249552,1561.6789666635711,1577.2103686873456,1583.4347273487297,1
5035,171811010116,1718,2017-11-01,DAL,98,LAC,119,1,1404.4403167612468,1399.9507729192096,1589.1381436670254,1593.6276875090625,1
5036,171811020117,1718,2017-11-02,GSW,112,SAS,92,0,1705.0451390108144,1721.665704017583,1609.020892629162,1592.4003276223934,0
5037,171811020118,1718,2017-11-02,LAL,110,POR,113,1,1403.6342449135777,1401.9232866918712,1561.6789666635711,1563.3899248852777,1
5038,171811030119,1718,2017-11-03,MIL,96,DET,105,1,1487.7201355791858,1481.1380578094827,1484.4601012434123,1491.0421790131154,0
5039,171811030120,1718,2017-11-03,CHI,105,ORL,83,0,1463.8097999349286,1489.995570076149,1489.0494204112447,1462.8636502700242,1
5040,171811030121,1718,2017-11-03,IND,110,PHI,121,1,1544.9965096571477,1532.8555442137397,1417.6724389258354,1429.8134043692435,0
5041,171811030122,1718,2017-11-03,CLE,130,WAS,122,0,1459.103322837356,1475.8838894602125,1568.40029307826,1551.6197264554035,1
5042,171811030123,1718,2017-11-03,HOU,119,ATL,104,0,1580.536381557037,1591.7827855871094,1433.8779790342282,1422.6315750041558,0
5043,171811030124,1718,2017-11-03,PHO,107,NYK,120,1,1394.5886969317621,1387.3722764442323,1421.9623346169847,1429.1787551045145,1
5044,171811030125,1718,2017-11-03,NOP,99,DAL,94,0,1469.767578049134,1477.604009508564,1399.9507729192096,1392.1143414597796,0
5045,171811030126,1718,2017-11-03,CHO,101,SAS,108,1,1491.468301270347,1487.9999008516431,1592.4003276223934,1595.8687280410973,1
5046,171811030127,1718,2017-11-03,MIA,94,DEN,95,1,1520.1506049289878,1517.7284843244086,1543.760581255084,1546.1827018596632,1
5047,171811030128,1718,2017-11-03,TOR,109,UTA,100,0,1595.1081667493524,1608.1889057883043,1583.4347273487297,1570.3539883097778,0
5048,171811030129,1718,2017-11-03,BOS,101,OKC,94,0,1595.1377171840968,1606.23237273068,1577.282639932674,1566.1879843860909,0
5049,171811030130,1718,2017-11-03,BRK,112,LAL,124,1,1381.9989197037503,1374.9072868115645,1401.9232866918712,1409.014919584057,1
5050,171811040131,1718,2017-11-04,MEM,113,LAC,104,0,1512.2753127970009,1529.1172728582683,1593.6276875090625,1576.7857274477951,1
5051,171811040132,1718,2017-11-04,SAC,99,DET,108,1,1379.518352374788,1375.716227264825,1491.0421790131154,1494.8443041230785,1
5052,171811040133,1718,2017-11-04,NOP,96,CHI,90,0,1477.604009508564,1488.7572639073546,1489.995570076149,1478.8423156773586,1
5053,171811040134,1718,2017-11-04,DAL,99,MIN,112,1,1392.1143414597796,1386.5875540185561,1475.1273231407745,1480.6541105819979,1
5054,171811040135,1718,2017-11-04,GSW,127,DEN,108,0,1721.665704017583,1733.3846641559737,1546.1827018596632,1534.4637417212725,0
5055,171811050136,1718,2017-11-05,ATL,117,CLE,115,0,1422.6315750041558,1430.421566810618,1475.8838894602125,1468.0938976537502,1
5056,171811050137,1718,2017-11-05,MIA,104,LAC,101,0,1517.7284843244086,1526.877721736163,1576.7857274477951,1567.6364900360406,1
5057,171811050138,1718,2017-11-05,BOS,104,ORL,88,0,1606.23237273068,1618.1322827998338,1462.8636502700242,1450.9637402008705,0
5058,171811050139,1718,2017-11-05,WAS,107,TOR,96,0,1551.6197264554035,1569.5253648307244,1608.1889057883043,1590.2832674129834,1
5059,171811050140,1718,2017-11-05,UTA,110,HOU,137,1,1570.3539883097778,1558.0913219378256,1591.7827855871094,1604.0454519590617,1
5060,171811050141,1718,2017-11-05,PHO,95,SAS,112,1,1387.3722764442323,1383.9696436126915,1595.8687280410973,1599.271360872638,1
5061,171811050142,1718,2017-11-05,IND,101,NYK,108,1,1532.8555442137397,1524.3286723954666,1429.1787551045145,1437.7056269227876,0
5062,171811050143,1718,2017-11-05,CHO,94,MIN,112,1,1487.9999008516431,1477.5146520365724,1480.6541105819979,1491.1393593970686,0
5063,171811050144,1718,2017-11-05,OKC,99,POR,103,1,1566.1879843860909,1561.9200974163145,1563.3899248852777,1567.657811855054,0
5064,171811050145,1718,2017-11-05,MEM,102,LAL,107,1,1529.1172728582683,1521.5515021730569,1409.014919584057,1416.5806902692684,0
5065,171811060146,1718,2017-11-06,BOS,110,ATL,107,0,1618.1322827998338,1622.0648350007596,1430.421566810618,1426.4890146096923,0
5066,171811060147,1718,2017-11-06,BRK,98,PHO,92,0,1374.9072868115645,1385.9545348057927,1383.9696436126915,1372.9223956184633,1
5067,171811060148,1718,2017-11-06,MIA,80,GSW,97,1,1526.877721736163,1523.4372357326524,1733.3846641559737,1736.8251501594843,1
